,box,txt,score
20,"[[46.0, 511.0], [429.0, 511.0], [429.0, 525.0], [46.0, 525.0]]",站式图计算平台，能够同时满足各种图应用场景的计算需求,0.9289719462394714
21,"[[225.0, 540.0], [604.0, 540.0], [604.0, 554.0], [225.0, 554.0]]",于文渊，阿里色色集团资深技术专蒙，爱丁堡大学博士。阿,0.8570538759231567
22,"[[223.0, 556.0], [605.0, 556.0], [605.0, 572.0], [223.0, 572.0]]",里巴巴达摩院智能计算实验室图计算团队的负责人，阿里巴,0.9488954544067383
23,"[[224.0, 573.0], [607.0, 573.0], [607.0, 590.0], [224.0, 590.0]]",巴开源大规模图计算系统GraphScope项目、CNCF的数据共享,0.9580560922622681
24,"[[223.0, 590.0], [614.0, 590.0], [614.0, 607.0], [223.0, 607.0]]",系统Vineyard项目创始人和负责人。论文发表在多个顶尖国际,0.936756432056427
25,"[[224.0, 609.0], [606.0, 609.0], [606.0, 623.0], [224.0, 623.0]]",会议和期刊上，并多次担任程序委员会委员、审稿人等职务,0.9519650936126709
26,"[[237.0, 627.0], [610.0, 627.0], [610.0, 641.0], [237.0, 641.0]]",曾获SIGMOD2017和VLDB2010最佳论文奖，VLDB2017最,0.9193997979164124
27,"[[223.0, 643.0], [616.0, 643.0], [616.0, 660.0], [223.0, 660.0]]",佳演示奖，SIGMOD研究热点奖等荣誉。研究领域包括数据质,0.9672955274581909
28,"[[68.0, 662.0], [188.0, 662.0], [188.0, 681.0], [68.0, 681.0]]",主讲人：于文渊,0.9880039095878601
29,"[[224.0, 660.0], [605.0, 660.0], [605.0, 676.0], [224.0, 676.0]]",量管理、图数据管理与计算等。曾担任七桥科技创始人和美,0.9073339700698853
30,"[[75.0, 681.0], [177.0, 683.0], [176.0, 701.0], [75.0, 699.0]]",阿里巴巴集团,0.9652397632598877
31,"[[224.0, 679.0], [416.0, 679.0], [416.0, 693.0], [224.0, 693.0]]",国Facebook研究科学家等职务。,0.9058452248573303
32,"[[76.0, 700.0], [176.0, 700.0], [176.0, 718.0], [76.0, 718.0]]",资深技术专家,0.8648558259010315
33,"[[369.0, 702.0], [620.0, 702.0], [620.0, 719.0], [369.0, 719.0]]",时间:2023/05/1912:00-1300,0.8971928954124451
34,"[[369.0, 720.0], [623.0, 720.0], [623.0, 737.0], [369.0, 737.0]]",参与方式：Bilibili直播间22797301,0.9463312029838562
35,"[[369.0, 736.0], [627.0, 738.0], [627.0, 758.0], [369.0, 756.0]]",电子信息与电气工程学院3号楼414,0.9277669787406921
36,"[[325.0, 780.0], [449.0, 780.0], [449.0, 811.0], [325.0, 811.0]]",上海交通大学,0.9893109202384949
37,"[[323.0, 810.0], [444.0, 810.0], [444.0, 823.0], [323.0, 823.0]]",SHANGHAI JIAO TONG UNIVESSITY,0.9261487126350403
38,"[[246.0, 830.0], [410.0, 829.0], [410.0, 849.0], [246.0, 850.0]]",计算机科学与工程系,0.9536851048469543
39,"[[136.0, 861.0], [184.0, 861.0], [184.0, 892.0], [136.0, 892.0]]",总空,0.6878991723060608
40,"[[218.0, 860.0], [370.0, 860.0], [370.0, 879.0], [218.0, 879.0]]",COWAROBOT,0.7884184122085571
41,"[[399.0, 867.0], [556.0, 867.0], [556.0, 893.0], [399.0, 893.0]]",IYU语安全,0.9026406407356262
42,"[[139.0, 885.0], [182.0, 885.0], [182.0, 899.0], [139.0, 899.0]]",GOKUTECH,0.9751753211021423
43,"[[262.0, 886.0], [285.0, 886.0], [285.0, 902.0], [262.0, 902.0]]",哇,0.9905569553375244
44,"[[278.0, 884.0], [374.0, 884.0], [374.0, 905.0], [278.0, 905.0]]",科技,0.9991443157196045
